item_id,cat_id,dept_id,store_id,state_id,date,sell_price,forecast_sales,Recommendation
HOBBIES_2_027,HOBBIES,HOBBIES_2,CA_1,CA,2016-05-22,1.97,0.6802514945133944,Reduce Stock
FOODS_3_556,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.56,0.7293771641533286,Reduce Stock
FOODS_2_293,FOODS,FOODS_2,CA_1,CA,2016-05-22,4.22,1.737201570987274,Reduce Stock
HOUSEHOLD_2_007,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,2.58,0.8449883524166989,Reduce Stock
FOODS_2_184,FOODS,FOODS_2,CA_1,CA,2016-05-22,4.93,1.4819559997111935,Reduce Stock
HOUSEHOLD_2_116,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,5.64,0.1499219325058435,Reduce Stock
HOUSEHOLD_1_404,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,2.67,1.485897254492356,Reduce Stock
FOODS_3_038,FOODS,FOODS_3,CA_1,CA,2016-05-22,4.98,1.225132217671941,Reduce Stock
FOODS_3_504,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.48,2.489236416305863,Maintain Stock
HOBBIES_2_079,HOBBIES,HOBBIES_2,CA_1,CA,2016-05-22,2.47,0.1315934469350745,Reduce Stock
HOUSEHOLD_2_158,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,11.47,0.5868458577560159,Reduce Stock
FOODS_3_267,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.28,1.8877839593750247,Reduce Stock
HOUSEHOLD_1_089,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,5.22,0.5733947803244871,Reduce Stock
FOODS_3_348,FOODS,FOODS_3,CA_1,CA,2016-05-22,0.8,7.417070529099749,Increase Stock
HOBBIES_1_366,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,3.97,0.3683699811978648,Reduce Stock
FOODS_2_048,FOODS,FOODS_2,CA_1,CA,2016-05-22,7.97,0.7768363507390521,Reduce Stock
FOODS_3_343,FOODS,FOODS_3,CA_1,CA,2016-05-22,3.87,0.1316016966864361,Reduce Stock
HOUSEHOLD_1_094,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,3.48,1.8722388065903024,Reduce Stock
HOUSEHOLD_2_491,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,6.96,0.3320170897462103,Reduce Stock
FOODS_1_026,FOODS,FOODS_1,CA_1,CA,2016-05-22,6.98,1.5377585757902892,Reduce Stock
FOODS_3_641,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.24,4.101715149596445,Maintain Stock
FOODS_2_142,FOODS,FOODS_2,CA_1,CA,2016-05-22,3.98,1.2422468058556495,Reduce Stock
HOUSEHOLD_2_264,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,3.48,1.2154759131646566,Reduce Stock
HOBBIES_1_295,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,0.48,9.581559983721672,Increase Stock
HOUSEHOLD_2_245,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,1.97,0.1315934469350745,Reduce Stock
HOBBIES_1_108,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,12.98,1.26253894771646,Reduce Stock
HOBBIES_1_063,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,5.47,0.2966688498697394,Reduce Stock
HOBBIES_1_117,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,12.68,0.526402692428266,Reduce Stock
HOUSEHOLD_2_386,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,3.97,0.1866948672295514,Reduce Stock
FOODS_1_185,FOODS,FOODS_1,CA_1,CA,2016-05-22,2.28,2.8494221585293835,Maintain Stock
HOBBIES_1_073,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,5.47,0.680223189841124,Reduce Stock
HOUSEHOLD_2_334,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,2.98,0.1315934469350745,Reduce Stock
FOODS_1_132,FOODS,FOODS_1,CA_1,CA,2016-05-22,1.96,0.6167521427028891,Reduce Stock
FOODS_2_055,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.5,1.628574338951959,Reduce Stock
HOUSEHOLD_1_101,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,2.37,1.272911091814146,Reduce Stock
FOODS_3_336,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.48,2.1627590615852523,Maintain Stock
HOUSEHOLD_1_264,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,7.47,0.8700310993245302,Reduce Stock
FOODS_3_175,FOODS,FOODS_3,CA_1,CA,2016-05-22,7.48,1.4223707340532328,Reduce Stock
HOUSEHOLD_1_171,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,8.97,1.5197547324209817,Reduce Stock
FOODS_3_260,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.97,1.4752462238613269,Reduce Stock
HOUSEHOLD_1_178,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,4.47,0.6186819643720131,Reduce Stock
FOODS_2_036,FOODS,FOODS_2,CA_1,CA,2016-05-22,3.74,3.306564575574116,Maintain Stock
FOODS_3_713,FOODS,FOODS_3,CA_1,CA,2016-05-22,3.48,0.6840899801058027,Reduce Stock
HOUSEHOLD_2_252,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,6.97,0.6667279024979059,Reduce Stock
FOODS_3_648,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.0,1.151188692169109,Reduce Stock
FOODS_3_400,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.98,3.2698437401012863,Maintain Stock
HOUSEHOLD_1_307,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,2.97,1.482073764237713,Reduce Stock
FOODS_2_192,FOODS,FOODS_2,CA_1,CA,2016-05-22,1.97,3.248494271747558,Maintain Stock
HOUSEHOLD_1_016,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,4.88,1.5893090540452433,Reduce Stock
FOODS_3_418,FOODS,FOODS_3,CA_1,CA,2016-05-22,3.98,3.3900602692666144,Maintain Stock
FOODS_1_120,FOODS,FOODS_1,CA_1,CA,2016-05-22,1.96,1.551014073301088,Reduce Stock
HOBBIES_1_064,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,12.97,0.1499219325058435,Reduce Stock
HOBBIES_1_116,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,6.47,0.729368914401967,Reduce Stock
FOODS_3_785,FOODS,FOODS_3,CA_1,CA,2016-05-22,3.0,26.404601293296995,Increase Stock
HOBBIES_1_224,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,3.97,0.5190772338568682,Reduce Stock
HOUSEHOLD_2_108,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,8.88,0.1177235177701507,Reduce Stock
FOODS_1_018,FOODS,FOODS_1,CA_1,CA,2016-05-22,0.98,13.01245869851146,Increase Stock
HOBBIES_1_090,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,1.08,5.283182949113805,Increase Stock
HOUSEHOLD_2_499,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,1.97,1.7787476758673282,Reduce Stock
FOODS_3_412,FOODS,FOODS_3,CA_1,CA,2016-05-22,0.25,4.809098942638198,Maintain Stock
HOUSEHOLD_1_022,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,4.84,0.7812127364885354,Reduce Stock
FOODS_1_114,FOODS,FOODS_1,CA_1,CA,2016-05-22,3.54,0.1177317675215124,Reduce Stock
HOUSEHOLD_2_404,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,2.97,0.3683699811978648,Reduce Stock
HOUSEHOLD_1_265,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,4.74,0.8886534050707996,Reduce Stock
FOODS_3_174,FOODS,FOODS_3,CA_1,CA,2016-05-22,6.48,0.851107502958166,Reduce Stock
HOBBIES_1_089,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,7.97,2.699849484764195,Maintain Stock
FOODS_3_718,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.48,2.478375639046377,Maintain Stock
HOBBIES_1_289,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,4.97,0.1315934469350745,Reduce Stock
FOODS_3_731,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.98,2.427029740645906,Maintain Stock
FOODS_3_133,FOODS,FOODS_3,CA_1,CA,2016-05-22,0.8,8.171092893286978,Increase Stock
FOODS_3_125,FOODS,FOODS_3,CA_1,CA,2016-05-22,4.98,6.628123116651418,Increase Stock
HOUSEHOLD_1_315,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,9.48,0.6597269949289984,Reduce Stock
HOBBIES_1_205,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,5.88,0.2966688498697394,Reduce Stock
FOODS_3_331,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.58,2.618739118485665,Maintain Stock
HOUSEHOLD_1_106,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,9.46,5.883962014200891,Increase Stock
FOODS_3_803,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.0,5.461951308928624,Increase Stock
HOUSEHOLD_1_030,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,4.94,1.38054314051443,Reduce Stock
FOODS_3_404,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.0,0.1265948069398691,Reduce Stock
FOODS_2_279,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.5,1.7128584585903637,Reduce Stock
FOODS_3_546,FOODS,FOODS_3,CA_1,CA,2016-05-22,5.98,4.5973711969344615,Maintain Stock
HOBBIES_2_029,HOBBIES,HOBBIES_2,CA_1,CA,2016-05-22,2.88,0.5190772338568682,Reduce Stock
FOODS_3_554,FOODS,FOODS_3,CA_1,CA,2016-05-22,3.48,0.351778519915578,Reduce Stock
HOBBIES_2_037,HOBBIES,HOBBIES_2,CA_1,CA,2016-05-22,0.97,0.6382893494966713,Reduce Stock
HOUSEHOLD_2_003,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,8.94,0.561850912521399,Reduce Stock
FOODS_2_297,FOODS,FOODS_2,CA_1,CA,2016-05-22,3.74,1.127295279501285,Reduce Stock
HOUSEHOLD_2_021,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,4.47,0.5133771557997102,Reduce Stock
HOUSEHOLD_2_398,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,7.97,0.2966688498697394,Reduce Stock
HOBBIES_1_277,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,1.77,1.0036406465482923,Reduce Stock
HOUSEHOLD_1_035,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,4.63,0.7654601983929348,Reduce Stock
HOBBIES_1_359,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,1.47,0.1404564863534312,Reduce Stock
FOODS_2_193,FOODS,FOODS_2,CA_1,CA,2016-05-22,4.98,0.8778019342008072,Reduce Stock
HOUSEHOLD_2_107,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,11.97,0.1177235177701507,Reduce Stock
HOUSEHOLD_1_107,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,3.48,1.831933600881708,Reduce Stock
HOBBIES_1_225,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,29.96,0.4244509994697786,Reduce Stock
HOUSEHOLD_1_263,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,7.42,0.3320170897462103,Reduce Stock
FOODS_3_176,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.5,0.2121658674329183,Reduce Stock
HOUSEHOLD_2_014,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,5.97,0.5626436332352918,Reduce Stock
FOODS_2_286,FOODS,FOODS_2,CA_1,CA,2016-05-22,1.58,1.5209564632745862,Reduce Stock
FOODS_1_017,FOODS,FOODS_1,CA_1,CA,2016-05-22,2.24,1.730924672592601,Reduce Stock
FOODS_3_640,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.5,2.869455186750136,Maintain Stock
FOODS_3_330,FOODS,FOODS_3,CA_1,CA,2016-05-22,3.98,5.864254314781223,Increase Stock
HOBBIES_1_367,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,8.38,2.194837203165485,Maintain Stock
HOUSEHOLD_2_159,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,3.93,1.1381707277516486,Reduce Stock
HOUSEHOLD_2_500,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,5.84,0.7460022341211694,Reduce Stock
HOBBIES_2_049,HOBBIES,HOBBIES_2,CA_1,CA,2016-05-22,2.5,0.1177235177701507,Reduce Stock
HOBBIES_1_276,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,7.98,0.9597862278162032,Reduce Stock
FOODS_3_732,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.94,3.825754093807717,Maintain Stock
HOUSEHOLD_1_418,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,0.97,15.023244420300609,Increase Stock
FOODS_3_024,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.0,0.1265948069398691,Reduce Stock
FOODS_3_019,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.98,3.1656669316583868,Maintain Stock
FOODS_2_141,FOODS,FOODS_2,CA_1,CA,2016-05-22,6.98,0.8902526481547478,Reduce Stock
FOODS_3_784,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.48,2.8305453961366367,Maintain Stock
HOUSEHOLD_1_023,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,8.97,0.3522029884146656,Reduce Stock
FOODS_3_039,FOODS,FOODS_3,CA_1,CA,2016-05-22,3.98,7.148590502202678,Increase Stock
FOODS_3_134,FOODS,FOODS_3,CA_1,CA,2016-05-22,6.98,3.3443080974983923,Maintain Stock
HOUSEHOLD_2_002,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,2.67,1.4110510245584802,Reduce Stock
FOODS_2_298,FOODS,FOODS_2,CA_1,CA,2016-05-22,13.97,0.5375876300717959,Reduce Stock
HOUSEHOLD_2_106,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,8.44,0.1315934469350745,Reduce Stock
FOODS_2_194,FOODS,FOODS_2,CA_1,CA,2016-05-22,6.72,4.788850838591131,Maintain Stock
FOODS_3_411,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.98,1.4092457969289878,Reduce Stock
HOUSEHOLD_1_088,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,5.97,1.168031893913434,Reduce Stock
FOODS_3_349,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.68,11.699683453923653,Increase Stock
FOODS_3_655,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.98,3.1789601722913696,Maintain Stock
HOBBIES_1_352,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,2.74,1.3002900058449178,Reduce Stock
FOODS_3_259,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.78,3.698101192716341,Maintain Stock
HOUSEHOLD_1_179,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,0.98,4.448191008102726,Maintain Stock
FOODS_3_545,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.0,1.850487644155533,Reduce Stock
HOBBIES_2_038,HOBBIES,HOBBIES_2,CA_1,CA,2016-05-22,0.97,0.4333140388881353,Reduce Stock
HOBBIES_1_062,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,0.97,0.6472236420925424,Reduce Stock
HOBBIES_1_118,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,11.12,0.2966688498697394,Reduce Stock
FOODS_2_361,FOODS,FOODS_2,CA_1,CA,2016-05-22,3.94,1.9135123981768056,Reduce Stock
HOUSEHOLD_1_480,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,2.73,0.4575875165863741,Reduce Stock
HOUSEHOLD_1_403,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,3.93,0.729368914401967,Reduce Stock
HOUSEHOLD_1_423,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,2.96,0.1315934469350745,Reduce Stock
FOODS_3_503,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.48,4.4897570861865885,Maintain Stock
HOBBIES_2_080,HOBBIES,HOBBIES_2,CA_1,CA,2016-05-22,3.97,0.3149973354405085,Reduce Stock
FOODS_1_197,FOODS,FOODS_1,CA_1,CA,2016-05-22,5.28,1.2516874768464676,Reduce Stock
HOUSEHOLD_1_411,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,3.28,1.4634087971256216,Reduce Stock
FOODS_1_011,FOODS,FOODS_1,CA_1,CA,2016-05-22,2.68,0.8904905875589726,Reduce Stock
HOUSEHOLD_2_506,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,6.97,0.7535711389226912,Reduce Stock
HOUSEHOLD_1_015,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,5.88,0.3527498681416532,Reduce Stock
FOODS_3_419,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.88,1.4241390493425576,Reduce Stock
FOODS_3_725,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.88,4.143097008383609,Maintain Stock
HOBBIES_1_282,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,3.98,1.548039996283073,Reduce Stock
HOBBIES_2_028,HOBBIES,HOBBIES_2,CA_1,CA,2016-05-22,0.88,1.1930108929824834,Reduce Stock
FOODS_3_555,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.68,27.225668477815777,Increase Stock
HOBBIES_1_219,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,1.74,0.3055318892880961,Reduce Stock
HOUSEHOLD_1_159,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,7.93,0.1315934469350745,Reduce Stock
FOODS_3_279,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.98,1.844387808501721,Reduce Stock
FOODS_3_789,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.5,4.017420988206505,Maintain Stock
HOUSEHOLD_1_474,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,0.97,1.6195051308062975,Reduce Stock
FOODS_2_367,FOODS,FOODS_2,CA_1,CA,2016-05-22,4.97,0.9584010920423428,Reduce Stock
HOUSEHOLD_2_149,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,3.96,0.3527498681416532,Reduce Stock
FOODS_2_151,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.0,1.1775609728491288,Reduce Stock
FOODS_1_113,FOODS,FOODS_1,CA_1,CA,2016-05-22,0.98,3.222784280315231,Maintain Stock
HOUSEHOLD_2_405,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,5.64,0.789662422913659,Reduce Stock
FOODS_1_203,FOODS,FOODS_1,CA_1,CA,2016-05-22,2.24,0.8269052784374418,Reduce Stock
HOUSEHOLD_2_246,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,7.87,0.3320170897462103,Reduce Stock
HOUSEHOLD_2_316,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,7.54,0.5371096296057721,Reduce Stock
HOUSEHOLD_2_022,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,5.64,0.5537093406394207,Reduce Stock
FOODS_3_534,FOODS,FOODS_3,CA_1,CA,2016-05-22,4.88,9.37567880605004,Increase Stock
HOUSEHOLD_2_322,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,2.22,1.1280643576106304,Reduce Stock
HOBBIES_2_070,HOBBIES,HOBBIES_2,CA_1,CA,2016-05-22,9.97,0.1315934469350745,Reduce Stock
HOUSEHOLD_2_490,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,3.48,0.8922431180191005,Reduce Stock
FOODS_1_027,FOODS,FOODS_1,CA_1,CA,2016-05-22,1.96,2.037602748605284,Maintain Stock
FOODS_3_513,FOODS,FOODS_3,CA_1,CA,2016-05-22,4.98,2.746244317715332,Maintain Stock
HOBBIES_1_204,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,9.72,1.0527512073342522,Reduce Stock
FOODS_2_349,FOODS,FOODS_2,CA_1,CA,2016-05-22,5.98,3.391557009681049,Maintain Stock
HOUSEHOLD_1_492,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,3.96,0.5925416684308034,Reduce Stock
FOODS_3_804,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.88,7.603491888954531,Increase Stock
FOODS_3_796,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.98,0.967137629839706,Reduce Stock
HOBBIES_1_212,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,7.47,0.1315934469350745,Reduce Stock
HOBBIES_1_347,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,9.88,0.1177235177701507,Reduce Stock
FOODS_3_660,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.68,1.386918426058385,Reduce Stock
FOODS_3_124,FOODS,FOODS_3,CA_1,CA,2016-05-22,5.44,9.155503027348548,Increase Stock
HOUSEHOLD_1_316,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,3.96,1.5756838058014375,Reduce Stock
FOODS_3_166,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.0,0.4769612609219024,Reduce Stock
HOUSEHOLD_1_274,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,4.94,0.5643644179043942,Reduce Stock
FOODS_2_278,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.5,0.4218531576389959,Reduce Stock
FOODS_3_031,FOODS,FOODS_3,CA_1,CA,2016-05-22,4.68,1.3847952383385709,Reduce Stock
FOODS_3_683,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.56,5.777074659602381,Increase Stock
HOUSEHOLD_1_078,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,2.84,1.0695415911821442,Reduce Stock
HOBBIES_1_270,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,4.88,0.5190772338568682,Reduce Stock
FOODS_3_612,FOODS,FOODS_3,CA_1,CA,2016-05-22,4.54,0.7108029431274691,Reduce Stock
HOUSEHOLD_1_228,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,9.47,0.7107946933761075,Reduce Stock
FOODS_3_210,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.98,0.1499301822572051,Reduce Stock
HOBBIES_1_395,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,7.48,0.1499219325058435,Reduce Stock
HOBBIES_1_174,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,4.88,0.3527498681416532,Reduce Stock
HOBBIES_1_027,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,19.98,0.6855590687934192,Reduce Stock
HOBBIES_1_152,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,4.86,0.4120089534802701,Reduce Stock
HOBBIES_1_005,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,2.88,1.5185295231264366,Reduce Stock
HOBBIES_1_330,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,7.88,0.6597269949289984,Reduce Stock
HOUSEHOLD_1_453,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,2.36,2.637203199591005,Maintain Stock
FOODS_2_388,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.98,1.2654823035782663,Reduce Stock
HOUSEHOLD_1_513,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,9.97,1.2640762836897068,Reduce Stock
FOODS_3_677,FOODS,FOODS_3,CA_1,CA,2016-05-22,3.98,0.6856511673547092,Reduce Stock
FOODS_3_590,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.68,3.704056395506005,Maintain Stock
FOODS_2_250,FOODS,FOODS_2,CA_1,CA,2016-05-22,10.97,1.9523782902703053,Reduce Stock
HOUSEHOLD_2_050,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,8.48,0.5375793803204343,Reduce Stock
FOODS_3_469,FOODS,FOODS_3,CA_1,CA,2016-05-22,5.98,7.174130244618636,Increase Stock
HOBBIES_2_114,HOBBIES,HOBBIES_2,CA_1,CA,2016-05-22,1.97,0.9065931973767428,Reduce Stock
HOUSEHOLD_2_295,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,5.97,0.6597269949289984,Reduce Stock
FOODS_2_005,FOODS,FOODS_2,CA_1,CA,2016-05-22,3.94,0.8516616382595974,Reduce Stock
HOUSEHOLD_1_142,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,5.96,0.8243326135357303,Reduce Stock
FOODS_3_296,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.0,1.328964451877085,Reduce Stock
FOODS_3_232,FOODS,FOODS_3,CA_1,CA,2016-05-22,3.0,4.718054454270853,Maintain Stock
FOODS_2_107,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.0,1.2050088370821377,Reduce Stock
HOBBIES_1_417,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,0.57,0.1265865571885075,Reduce Stock
HOUSEHOLD_2_194,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,6.27,0.2966688498697394,Reduce Stock
FOODS_2_328,FOODS,FOODS_2,CA_1,CA,2016-05-22,4.42,0.7654684481442964,Reduce Stock
FOODS_3_767,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.0,0.1265948069398691,Reduce Stock
FOODS_2_106,FOODS,FOODS_2,CA_1,CA,2016-05-22,5.44,0.5914582402944786,Reduce Stock
HOUSEHOLD_2_195,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,14.97,0.5173137620525734,Reduce Stock
HOUSEHOLD_1_526,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,4.94,0.6428841888927372,Reduce Stock
FOODS_2_315,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.5,4.088300717757424,Maintain Stock
FOODS_3_089,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.0,0.95925013536202,Reduce Stock
HOUSEHOLD_1_351,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,0.97,3.852742744906152,Maintain Stock
HOUSEHOLD_2_216,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,6.94,0.5133771557997102,Reduce Stock
FOODS_2_084,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.97,0.9669836149839092,Reduce Stock
FOODS_3_309,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.98,0.6280089618338889,Reduce Stock
HOUSEHOLD_1_129,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,3.88,1.2524022120705531,Reduce Stock
HOUSEHOLD_1_373,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,3.42,2.510379336852512,Maintain Stock
